DAUID,db_count,db_pop_total,db_pop_reach_400,db_pop_reach_800,DA_reach_400,DA_reach_800
59150307,11.00,677.00,38.00,499.00,0.06,0.74
59150308,6.00,541.00,0.00,200.00,0.00,0.37
59150309,6.00,761.00,554.00,761.00,0.73,1.00
59150310,7.00,748.00,121.00,748.00,0.16,1.00
59150311,4.00,537.00,537.00,537.00,1.00,1.00
59150312,5.00,555.00,555.00,555.00,1.00,1.00
59150313,3.00,1003.00,1003.00,1003.00,1.00,1.00
59150328,3.00,508.00,508.00,508.00,1.00,1.00
59150329,7.00,966.00,966.00,966.00,1.00,1.00
59150330,4.00,544.00,387.00,544.00,0.71,1.00
59150331,8.00,858.00,474.00,737.00,0.55,0.86
59150332,5.00,660.00,0.00,660.00,0.00,1.00
59150333,5.00,621.00,0.00,621.00,0.00,1.00
59150334,6.00,507.00,123.00,507.00,0.24,1.00
59150335,5.00,857.00,857.00,857.00,1.00,1.00
59150336,6.00,610.00,610.00,610.00,1.00,1.00
59150337,6.00,433.00,392.00,433.00,0.91,1.00
59150338,5.00,479.00,301.00,479.00,0.63,1.00
59150339,8.00,588.00,197.00,588.00,0.34,1.00
59150340,5.00,534.00,152.00,534.00,0.28,1.00
59150341,5.00,459.00,459.00,459.00,1.00,1.00
59150342,6.00,461.00,350.00,461.00,0.76,1.00
59150343,5.00,470.00,83.00,470.00,0.18,1.00
59150344,3.00,480.00,443.00,480.00,0.92,1.00
59150345,6.00,597.00,597.00,597.00,1.00,1.00
59150346,5.00,409.00,409.00,409.00,1.00,1.00
59150347,5.00,504.00,504.00,504.00,1.00,1.00
59150348,3.00,529.00,529.00,529.00,1.00,1.00
59150349,4.00,420.00,420.00,420.00,1.00,1.00
59150350,8.00,511.00,337.00,511.00,0.66,1.00
59150351,2.00,459.00,459.00,459.00,1.00,1.00
59150352,4.00,748.00,748.00,748.00,1.00,1.00
59150353,3.00,495.00,495.00,495.00,1.00,1.00
59150354,2.00,525.00,525.00,525.00,1.00,1.00
59150355,1.00,531.00,0.00,531.00,0.00,1.00
59150356,2.00,473.00,473.00,473.00,1.00,1.00
59150357,3.00,919.00,404.00,919.00,0.44,1.00
59150358,3.00,512.00,261.00,512.00,0.51,1.00
59150359,2.00,482.00,482.00,482.00,1.00,1.00
59150360,3.00,611.00,313.00,611.00,0.51,1.00
59150361,2.00,488.00,488.00,488.00,1.00,1.00
59150362,2.00,397.00,397.00,397.00,1.00,1.00
59150363,3.00,515.00,515.00,515.00,1.00,1.00
59150364,2.00,433.00,433.00,433.00,1.00,1.00
59150365,4.00,345.00,345.00,345.00,1.00,1.00
59150366,3.00,861.00,861.00,861.00,1.00,1.00
59150367,4.00,1340.00,1340.00,1340.00,1.00,1.00
59150368,2.00,508.00,295.00,508.00,0.58,1.00
59150369,4.00,538.00,280.00,538.00,0.52,1.00
59150371,5.00,548.00,548.00,548.00,1.00,1.00
59150373,9.00,685.00,685.00,685.00,1.00,1.00
59150375,7.00,411.00,0.00,411.00,0.00,1.00
59150376,4.00,459.00,176.00,459.00,0.38,1.00
59150377,5.00,480.00,234.00,480.00,0.49,1.00
59150378,3.00,789.00,0.00,789.00,0.00,1.00
59150379,6.00,573.00,573.00,573.00,1.00,1.00
59150380,3.00,607.00,607.00,607.00,1.00,1.00
59150381,4.00,668.00,668.00,668.00,1.00,1.00
59150382,4.00,598.00,0.00,598.00,0.00,1.00
59150383,4.00,530.00,125.00,530.00,0.24,1.00
59150384,4.00,489.00,0.00,489.00,0.00,1.00
59150385,4.00,486.00,384.00,486.00,0.79,1.00
59150386,4.00,614.00,614.00,614.00,1.00,1.00
59150387,3.00,540.00,540.00,540.00,1.00,1.00
59150388,4.00,816.00,816.00,816.00,1.00,1.00
59150389,5.00,725.00,588.00,725.00,0.81,1.00
59150390,4.00,606.00,73.00,606.00,0.12,1.00
59150391,3.00,526.00,313.00,526.00,0.60,1.00
59150392,5.00,467.00,167.00,467.00,0.36,1.00
59150393,4.00,636.00,636.00,636.00,1.00,1.00
59150394,3.00,614.00,614.00,614.00,1.00,1.00
59150395,3.00,705.00,705.00,705.00,1.00,1.00
59150396,4.00,639.00,639.00,639.00,1.00,1.00
59150397,3.00,411.00,411.00,411.00,1.00,1.00
59150398,3.00,469.00,294.00,469.00,0.63,1.00
59150399,3.00,536.00,172.00,536.00,0.32,1.00
59150400,6.00,767.00,224.00,767.00,0.29,1.00
59150401,5.00,639.00,337.00,639.00,0.53,1.00
59150402,6.00,732.00,732.00,732.00,1.00,1.00
59150403,5.00,646.00,646.00,646.00,1.00,1.00
59150404,3.00,504.00,504.00,504.00,1.00,1.00
59150405,3.00,517.00,363.00,517.00,0.70,1.00
59150406,6.00,702.00,462.00,702.00,0.66,1.00
59150407,5.00,800.00,234.00,800.00,0.29,1.00
59150408,2.00,710.00,288.00,710.00,0.41,1.00
59150409,2.00,480.00,328.00,480.00,0.68,1.00
59150410,4.00,739.00,350.00,739.00,0.47,1.00
59150412,3.00,440.00,347.00,440.00,0.79,1.00
59150414,3.00,583.00,583.00,583.00,1.00,1.00
59150415,6.00,807.00,807.00,807.00,1.00,1.00
59150416,5.00,597.00,597.00,597.00,1.00,1.00
59150417,3.00,539.00,297.00,539.00,0.55,1.00
59150419,4.00,452.00,452.00,452.00,1.00,1.00
59150420,2.00,530.00,310.00,530.00,0.58,1.00
59150421,1.00,630.00,630.00,630.00,1.00,1.00
59150422,6.00,896.00,471.00,896.00,0.53,1.00
59150423,5.00,514.00,514.00,514.00,1.00,1.00
59150424,5.00,883.00,883.00,883.00,1.00,1.00
59150425,4.00,414.00,261.00,414.00,0.63,1.00
59150426,4.00,685.00,685.00,685.00,1.00,1.00
59150427,6.00,553.00,553.00,553.00,1.00,1.00
59150428,5.00,600.00,600.00,600.00,1.00,1.00
59150429,4.00,574.00,296.00,574.00,0.52,1.00
59150430,4.00,524.00,0.00,524.00,0.00,1.00
59150431,6.00,632.00,288.00,632.00,0.46,1.00
59150432,5.00,858.00,233.00,858.00,0.27,1.00
59150433,4.00,466.00,342.00,466.00,0.73,1.00
59150434,3.00,494.00,358.00,494.00,0.72,1.00
59150435,3.00,560.00,290.00,560.00,0.52,1.00
59150436,4.00,873.00,873.00,873.00,1.00,1.00
59150437,6.00,1212.00,277.00,1212.00,0.23,1.00
59150438,3.00,857.00,857.00,857.00,1.00,1.00
59150439,5.00,483.00,483.00,483.00,1.00,1.00
59150440,6.00,682.00,416.00,682.00,0.61,1.00
59150442,4.00,668.00,668.00,668.00,1.00,1.00
59150443,4.00,790.00,378.00,790.00,0.48,1.00
59150444,5.00,737.00,737.00,737.00,1.00,1.00
59150445,4.00,633.00,633.00,633.00,1.00,1.00
59150446,5.00,544.00,544.00,544.00,1.00,1.00
59150447,3.00,826.00,149.00,826.00,0.18,1.00
59150448,4.00,668.00,0.00,668.00,0.00,1.00
59150449,6.00,739.00,0.00,642.00,0.00,0.87
59150450,3.00,627.00,0.00,627.00,0.00,1.00
59150451,3.00,501.00,402.00,501.00,0.80,1.00
59150452,5.00,420.00,420.00,420.00,1.00,1.00
59150453,5.00,586.00,586.00,586.00,1.00,1.00
59150454,6.00,673.00,673.00,673.00,1.00,1.00
59150455,8.00,843.00,673.00,843.00,0.80,1.00
59150457,7.00,743.00,0.00,743.00,0.00,1.00
59150459,5.00,564.00,0.00,564.00,0.00,1.00
59150460,3.00,515.00,0.00,515.00,0.00,1.00
59150461,2.00,352.00,352.00,352.00,1.00,1.00
59150462,2.00,403.00,403.00,403.00,1.00,1.00
59150463,5.00,608.00,608.00,608.00,1.00,1.00
59150465,5.00,554.00,0.00,554.00,0.00,1.00
59150466,4.00,505.00,124.00,505.00,0.25,1.00
59150468,6.00,571.00,571.00,571.00,1.00,1.00
59150469,4.00,599.00,599.00,599.00,1.00,1.00
59150470,3.00,536.00,173.00,536.00,0.32,1.00
59150471,4.00,679.00,0.00,679.00,0.00,1.00
59150472,3.00,492.00,0.00,368.00,0.00,0.75
59150473,4.00,680.00,278.00,680.00,0.41,1.00
59150474,4.00,705.00,0.00,705.00,0.00,1.00
59150475,4.00,762.00,338.00,762.00,0.44,1.00
59150476,5.00,929.00,161.00,929.00,0.17,1.00
59150477,3.00,628.00,212.00,628.00,0.34,1.00
59150478,4.00,792.00,792.00,792.00,1.00,1.00
59150479,5.00,464.00,464.00,464.00,1.00,1.00
59150480,3.00,553.00,398.00,553.00,0.72,1.00
59150481,2.00,434.00,434.00,434.00,1.00,1.00
59150482,3.00,853.00,0.00,853.00,0.00,1.00
59150483,2.00,503.00,0.00,503.00,0.00,1.00
59150484,3.00,689.00,0.00,689.00,0.00,1.00
59150485,5.00,565.00,0.00,565.00,0.00,1.00
59150486,2.00,547.00,547.00,547.00,1.00,1.00
59150487,6.00,810.00,810.00,810.00,1.00,1.00
59150488,3.00,2132.00,2132.00,2132.00,1.00,1.00
59150489,4.00,1053.00,1053.00,1053.00,1.00,1.00
59150490,3.00,575.00,575.00,575.00,1.00,1.00
59150491,2.00,475.00,475.00,475.00,1.00,1.00
59150492,5.00,603.00,206.00,603.00,0.34,1.00
59150493,3.00,426.00,320.00,426.00,0.75,1.00
59150494,3.00,390.00,336.00,390.00,0.86,1.00
59150495,23.00,624.00,518.00,624.00,0.83,1.00
59150496,2.00,574.00,574.00,574.00,1.00,1.00
59150497,2.00,605.00,605.00,605.00,1.00,1.00
59150498,2.00,612.00,612.00,612.00,1.00,1.00
59150499,2.00,590.00,590.00,590.00,1.00,1.00
59150500,3.00,724.00,724.00,724.00,1.00,1.00
59150503,2.00,592.00,592.00,592.00,1.00,1.00
59150504,6.00,1080.00,1080.00,1080.00,1.00,1.00
59150505,5.00,662.00,351.00,662.00,0.53,1.00
59150506,3.00,344.00,344.00,344.00,1.00,1.00
59150507,6.00,522.00,522.00,522.00,1.00,1.00
59150508,4.00,494.00,494.00,494.00,1.00,1.00
59150509,7.00,463.00,267.00,463.00,0.58,1.00
59150510,7.00,453.00,0.00,391.00,0.00,0.86
59150511,3.00,1181.00,1181.00,1181.00,1.00,1.00
59150512,6.00,507.00,0.00,244.00,0.00,0.48
59150513,9.00,502.00,158.00,502.00,0.31,1.00
59150514,10.00,587.00,0.00,270.00,0.00,0.46
59150515,4.00,380.00,0.00,188.00,0.00,0.49
59150516,7.00,471.00,0.00,471.00,0.00,1.00
59150517,4.00,410.00,144.00,410.00,0.35,1.00
59150518,5.00,428.00,236.00,428.00,0.55,1.00
59150519,3.00,853.00,853.00,853.00,1.00,1.00
59150520,2.00,1036.00,1036.00,1036.00,1.00,1.00
59150521,7.00,637.00,637.00,637.00,1.00,1.00
59150522,7.00,645.00,362.00,645.00,0.56,1.00
59150523,7.00,694.00,438.00,694.00,0.63,1.00
59150524,5.00,541.00,0.00,541.00,0.00,1.00
59150526,5.00,571.00,474.00,571.00,0.83,1.00
59150527,4.00,718.00,718.00,718.00,1.00,1.00
59150529,5.00,562.00,562.00,562.00,1.00,1.00
59150530,2.00,544.00,544.00,544.00,1.00,1.00
59150531,5.00,783.00,639.00,783.00,0.82,1.00
59150534,8.00,521.00,158.00,521.00,0.30,1.00
59150535,6.00,641.00,416.00,641.00,0.65,1.00
59150536,2.00,517.00,517.00,517.00,1.00,1.00
59150537,3.00,560.00,368.00,560.00,0.66,1.00
59150538,4.00,677.00,377.00,677.00,0.56,1.00
59150539,6.00,484.00,484.00,484.00,1.00,1.00
59150540,7.00,630.00,474.00,630.00,0.75,1.00
59150541,12.00,787.00,787.00,787.00,1.00,1.00
59150542,5.00,528.00,407.00,528.00,0.77,1.00
59150543,8.00,1525.00,985.00,1525.00,0.65,1.00
59150544,1.00,787.00,787.00,787.00,1.00,1.00
59150545,10.00,931.00,655.00,931.00,0.70,1.00
59150546,5.00,733.00,0.00,733.00,0.00,1.00
59150547,1.00,528.00,528.00,528.00,1.00,1.00
59150548,4.00,352.00,254.00,352.00,0.72,1.00
59150549,6.00,457.00,371.00,457.00,0.81,1.00
59150550,6.00,641.00,641.00,641.00,1.00,1.00
59150551,8.00,476.00,364.00,476.00,0.76,1.00
59150552,8.00,437.00,0.00,409.00,0.00,0.94
59150553,13.00,551.00,0.00,252.00,0.00,0.46
59150554,9.00,483.00,0.00,45.00,0.00,0.09
59150555,8.00,610.00,218.00,560.00,0.36,0.92
59150556,7.00,865.00,865.00,865.00,1.00,1.00
59150557,8.00,602.00,0.00,416.00,0.00,0.69
59150558,3.00,544.00,544.00,544.00,1.00,1.00
59150559,4.00,611.00,472.00,611.00,0.77,1.00
59150560,6.00,562.00,367.00,562.00,0.65,1.00
59150561,9.00,527.00,478.00,527.00,0.91,1.00
59150562,5.00,544.00,412.00,544.00,0.76,1.00
59150563,2.00,661.00,661.00,661.00,1.00,1.00
59150564,4.00,647.00,647.00,647.00,1.00,1.00
59150565,5.00,511.00,435.00,511.00,0.85,1.00
59150566,1.00,563.00,0.00,563.00,0.00,1.00
59150567,2.00,517.00,286.00,517.00,0.55,1.00
59150568,3.00,643.00,643.00,643.00,1.00,1.00
59150569,4.00,864.00,864.00,864.00,1.00,1.00
59150570,3.00,488.00,488.00,488.00,1.00,1.00
59150571,10.00,568.00,384.00,568.00,0.68,1.00
59150572,7.00,337.00,240.00,337.00,0.71,1.00
59150573,1.00,1310.00,1310.00,1310.00,1.00,1.00
59150575,5.00,563.00,563.00,563.00,1.00,1.00
59150577,3.00,811.00,811.00,811.00,1.00,1.00
59150578,6.00,504.00,298.00,504.00,0.59,1.00
59150579,6.00,405.00,299.00,405.00,0.74,1.00
59150580,7.00,506.00,433.00,506.00,0.86,1.00
59150581,7.00,390.00,87.00,390.00,0.22,1.00
59150582,8.00,537.00,0.00,537.00,0.00,1.00
59150583,6.00,593.00,202.00,593.00,0.34,1.00
59150584,5.00,604.00,604.00,604.00,1.00,1.00
59150585,7.00,544.00,544.00,544.00,1.00,1.00
59150586,6.00,554.00,554.00,554.00,1.00,1.00
59150587,7.00,570.00,397.00,570.00,0.70,1.00
59150588,9.00,581.00,110.00,581.00,0.19,1.00
59150589,7.00,493.00,347.00,493.00,0.70,1.00
59150590,7.00,552.00,552.00,552.00,1.00,1.00
59150591,8.00,642.00,243.00,642.00,0.38,1.00
59150592,7.00,632.00,67.00,632.00,0.11,1.00
59150593,6.00,589.00,0.00,589.00,0.00,1.00
59150594,5.00,426.00,186.00,426.00,0.44,1.00
59150595,6.00,672.00,189.00,672.00,0.28,1.00
59150596,5.00,489.00,373.00,489.00,0.76,1.00
59150597,6.00,711.00,397.00,711.00,0.56,1.00
59150598,6.00,557.00,557.00,557.00,1.00,1.00
59150599,3.00,597.00,241.00,597.00,0.40,1.00
59150600,8.00,475.00,406.00,475.00,0.85,1.00
59150601,5.00,768.00,768.00,768.00,1.00,1.00
59150602,4.00,427.00,427.00,427.00,1.00,1.00
59150603,5.00,403.00,403.00,403.00,1.00,1.00
59150604,4.00,621.00,621.00,621.00,1.00,1.00
59150605,5.00,486.00,486.00,486.00,1.00,1.00
59150606,5.00,701.00,442.00,701.00,0.63,1.00
59150607,5.00,836.00,836.00,836.00,1.00,1.00
59150608,4.00,566.00,566.00,566.00,1.00,1.00
59150609,3.00,532.00,368.00,532.00,0.69,1.00
59150610,4.00,678.00,167.00,678.00,0.25,1.00
59150611,6.00,689.00,210.00,689.00,0.30,1.00
59150612,4.00,646.00,0.00,646.00,0.00,1.00
59150613,4.00,747.00,633.00,747.00,0.85,1.00
59150614,4.00,662.00,0.00,662.00,0.00,1.00
59150615,4.00,499.00,398.00,499.00,0.80,1.00
59150616,3.00,588.00,258.00,588.00,0.44,1.00
59150617,2.00,544.00,544.00,544.00,1.00,1.00
59150618,3.00,650.00,650.00,650.00,1.00,1.00
59150619,3.00,637.00,637.00,637.00,1.00,1.00
59150620,4.00,559.00,434.00,559.00,0.78,1.00
59150621,3.00,463.00,302.00,463.00,0.65,1.00
59150622,2.00,476.00,476.00,476.00,1.00,1.00
59150623,2.00,494.00,494.00,494.00,1.00,1.00
59150624,2.00,596.00,596.00,596.00,1.00,1.00
59150625,2.00,608.00,608.00,608.00,1.00,1.00
59150626,2.00,605.00,605.00,605.00,1.00,1.00
59150627,6.00,524.00,524.00,524.00,1.00,1.00
59150628,4.00,770.00,770.00,770.00,1.00,1.00
59150629,3.00,605.00,605.00,605.00,1.00,1.00
59150633,3.00,663.00,435.00,663.00,0.66,1.00
59150634,2.00,540.00,540.00,540.00,1.00,1.00
59150635,2.00,583.00,583.00,583.00,1.00,1.00
59150636,2.00,677.00,677.00,677.00,1.00,1.00
59150637,4.00,578.00,578.00,578.00,1.00,1.00
59150638,3.00,660.00,660.00,660.00,1.00,1.00
59150639,2.00,517.00,517.00,517.00,1.00,1.00
59150640,2.00,436.00,436.00,436.00,1.00,1.00
59150641,2.00,642.00,0.00,642.00,0.00,1.00
59150642,2.00,610.00,0.00,610.00,0.00,1.00
59150643,2.00,601.00,0.00,601.00,0.00,1.00
59150644,2.00,598.00,0.00,598.00,0.00,1.00
59150645,4.00,454.00,94.00,454.00,0.21,1.00
59150646,2.00,643.00,0.00,643.00,0.00,1.00
59150647,2.00,594.00,0.00,594.00,0.00,1.00
59150648,1.00,390.00,0.00,390.00,0.00,1.00
59150649,7.00,663.00,236.00,663.00,0.36,1.00
59150650,2.00,459.00,273.00,459.00,0.59,1.00
59150651,2.00,421.00,250.00,421.00,0.59,1.00
59150652,3.00,698.00,448.00,698.00,0.64,1.00
59150653,3.00,482.00,482.00,482.00,1.00,1.00
59150654,3.00,592.00,292.00,592.00,0.49,1.00
59150655,3.00,491.00,491.00,491.00,1.00,1.00
59150656,3.00,494.00,0.00,494.00,0.00,1.00
59150657,11.00,511.00,366.00,511.00,0.72,1.00
59150658,6.00,659.00,659.00,659.00,1.00,1.00
59150659,11.00,619.00,238.00,619.00,0.38,1.00
59150660,12.00,488.00,114.00,488.00,0.23,1.00
59150661,12.00,489.00,443.00,489.00,0.91,1.00
59150662,11.00,414.00,0.00,414.00,0.00,1.00
59150663,12.00,427.00,71.00,427.00,0.17,1.00
59150664,16.00,508.00,265.00,508.00,0.52,1.00
59150665,11.00,456.00,227.00,456.00,0.50,1.00
59150666,12.00,427.00,67.00,427.00,0.16,1.00
59150667,11.00,436.00,374.00,436.00,0.86,1.00
59150668,3.00,513.00,513.00,513.00,1.00,1.00
59150669,2.00,340.00,340.00,340.00,1.00,1.00
59150670,10.00,520.00,464.00,520.00,0.89,1.00
59150671,7.00,523.00,304.00,523.00,0.58,1.00
59150672,6.00,857.00,857.00,857.00,1.00,1.00
59150673,7.00,946.00,268.00,946.00,0.28,1.00
59150674,8.00,549.00,549.00,549.00,1.00,1.00
59150675,8.00,613.00,478.00,613.00,0.78,1.00
59150676,4.00,577.00,0.00,577.00,0.00,1.00
59150677,4.00,531.00,0.00,531.00,0.00,1.00
59150678,4.00,591.00,591.00,591.00,1.00,1.00
59150679,3.00,419.00,419.00,419.00,1.00,1.00
59150680,7.00,712.00,712.00,712.00,1.00,1.00
