DAUID,db_count,db_pop_total,db_pop_reach_400,db_pop_reach_800,DA_reach_400,DA_reach_800
59150681,3.00,486.00,486.00,486.00,1.00,1.00
59150682,7.00,755.00,755.00,755.00,1.00,1.00
59150683,5.00,532.00,306.00,532.00,0.58,1.00
59150684,7.00,741.00,741.00,741.00,1.00,1.00
59150685,7.00,839.00,321.00,839.00,0.38,1.00
59150686,3.00,365.00,365.00,365.00,1.00,1.00
59150687,4.00,443.00,0.00,443.00,0.00,1.00
59150688,3.00,528.00,0.00,528.00,0.00,1.00
59150689,4.00,450.00,154.00,450.00,0.34,1.00
59150690,6.00,585.00,537.00,585.00,0.92,1.00
59150691,5.00,498.00,498.00,498.00,1.00,1.00
59150692,4.00,589.00,245.00,589.00,0.42,1.00
59150693,6.00,432.00,69.00,432.00,0.16,1.00
59150694,4.00,482.00,0.00,482.00,0.00,1.00
59150695,4.00,560.00,560.00,560.00,1.00,1.00
59150696,2.00,534.00,0.00,265.00,0.00,0.50
59150697,3.00,647.00,0.00,450.00,0.00,0.70
59150698,4.00,559.00,97.00,559.00,0.17,1.00
59150699,7.00,469.00,281.00,469.00,0.60,1.00
59150700,5.00,479.00,479.00,479.00,1.00,1.00
59150701,5.00,576.00,576.00,576.00,1.00,1.00
59150702,2.00,451.00,451.00,451.00,1.00,1.00
59150703,3.00,444.00,155.00,444.00,0.35,1.00
59150704,7.00,583.00,583.00,583.00,1.00,1.00
59150705,5.00,624.00,624.00,624.00,1.00,1.00
59150706,2.00,289.00,289.00,289.00,1.00,1.00
59150707,2.00,360.00,360.00,360.00,1.00,1.00
59150708,7.00,880.00,880.00,880.00,1.00,1.00
59150709,14.00,2457.00,1372.00,2457.00,0.56,1.00
59150710,5.00,635.00,635.00,635.00,1.00,1.00
59150711,7.00,1102.00,1102.00,1102.00,1.00,1.00
59150712,3.00,553.00,553.00,553.00,1.00,1.00
59150713,4.00,481.00,481.00,481.00,1.00,1.00
59150714,1.00,245.00,245.00,245.00,1.00,1.00
59150715,2.00,451.00,451.00,451.00,1.00,1.00
59150716,2.00,418.00,418.00,418.00,1.00,1.00
59150717,2.00,351.00,351.00,351.00,1.00,1.00
59150718,2.00,529.00,529.00,529.00,1.00,1.00
59150719,2.00,447.00,447.00,447.00,1.00,1.00
59150720,1.00,545.00,545.00,545.00,1.00,1.00
59150721,2.00,479.00,479.00,479.00,1.00,1.00
59150722,2.00,484.00,484.00,484.00,1.00,1.00
59150723,3.00,444.00,444.00,444.00,1.00,1.00
59150724,4.00,457.00,334.00,457.00,0.73,1.00
59150725,4.00,504.00,256.00,504.00,0.51,1.00
59150726,4.00,518.00,518.00,518.00,1.00,1.00
59150727,5.00,477.00,477.00,477.00,1.00,1.00
59150728,3.00,502.00,502.00,502.00,1.00,1.00
59150729,6.00,701.00,455.00,701.00,0.65,1.00
59150730,5.00,498.00,91.00,498.00,0.18,1.00
59150731,5.00,627.00,188.00,627.00,0.30,1.00
59150732,5.00,509.00,99.00,509.00,0.19,1.00
59150733,7.00,554.00,554.00,554.00,1.00,1.00
59150734,5.00,782.00,0.00,782.00,0.00,1.00
59150737,5.00,480.00,399.00,480.00,0.83,1.00
59150738,4.00,490.00,490.00,490.00,1.00,1.00
59150739,4.00,398.00,398.00,398.00,1.00,1.00
59150740,1.00,518.00,518.00,518.00,1.00,1.00
59150741,4.00,501.00,501.00,501.00,1.00,1.00
59150742,3.00,558.00,558.00,558.00,1.00,1.00
59150743,2.00,624.00,624.00,624.00,1.00,1.00
59150744,3.00,426.00,426.00,426.00,1.00,1.00
59150745,5.00,621.00,259.00,621.00,0.42,1.00
59150746,4.00,468.00,400.00,468.00,0.85,1.00
59150747,4.00,361.00,361.00,361.00,1.00,1.00
59150748,3.00,534.00,534.00,534.00,1.00,1.00
59150749,6.00,591.00,591.00,591.00,1.00,1.00
59150750,16.00,1128.00,1018.00,1018.00,0.90,0.90
59150751,18.00,708.00,708.00,708.00,1.00,1.00
59150752,3.00,319.00,319.00,319.00,1.00,1.00
59150753,2.00,261.00,261.00,261.00,1.00,1.00
59150754,3.00,497.00,497.00,497.00,1.00,1.00
59150755,1.00,844.00,0.00,844.00,0.00,1.00
59150756,2.00,215.00,215.00,215.00,1.00,1.00
59150757,6.00,1054.00,1054.00,1054.00,1.00,1.00
59150758,1.00,495.00,495.00,495.00,1.00,1.00
59150759,3.00,884.00,884.00,884.00,1.00,1.00
59150760,2.00,595.00,595.00,595.00,1.00,1.00
59150761,2.00,774.00,774.00,774.00,1.00,1.00
59150762,5.00,435.00,435.00,435.00,1.00,1.00
59150763,2.00,294.00,294.00,294.00,1.00,1.00
59150777,1.00,1193.00,1193.00,1193.00,1.00,1.00
59150779,1.00,1046.00,1046.00,1046.00,1.00,1.00
59150782,1.00,480.00,0.00,480.00,0.00,1.00
59150784,1.00,631.00,631.00,631.00,1.00,1.00
59150785,5.00,1905.00,1905.00,1905.00,1.00,1.00
59150786,1.00,1165.00,1165.00,1165.00,1.00,1.00
59150787,1.00,501.00,501.00,501.00,1.00,1.00
59150788,2.00,719.00,719.00,719.00,1.00,1.00
59150790,3.00,1205.00,1205.00,1205.00,1.00,1.00
59150791,2.00,610.00,610.00,610.00,1.00,1.00
59150792,2.00,964.00,964.00,964.00,1.00,1.00
59150793,1.00,914.00,914.00,914.00,1.00,1.00
59150795,2.00,853.00,853.00,853.00,1.00,1.00
59150816,1.00,357.00,357.00,357.00,1.00,1.00
59150817,1.00,433.00,433.00,433.00,1.00,1.00
59150819,1.00,469.00,469.00,469.00,1.00,1.00
59150820,1.00,532.00,532.00,532.00,1.00,1.00
59150821,1.00,470.00,470.00,470.00,1.00,1.00
59150822,1.00,408.00,408.00,408.00,1.00,1.00
59150823,1.00,441.00,441.00,441.00,1.00,1.00
59150824,1.00,449.00,449.00,449.00,1.00,1.00
59150827,2.00,513.00,513.00,513.00,1.00,1.00
59150828,3.00,663.00,663.00,663.00,1.00,1.00
59150831,2.00,627.00,627.00,627.00,1.00,1.00
59150832,3.00,722.00,722.00,722.00,1.00,1.00
59150837,1.00,422.00,422.00,422.00,1.00,1.00
59150840,1.00,419.00,419.00,419.00,1.00,1.00
59150841,1.00,430.00,430.00,430.00,1.00,1.00
59150845,2.00,651.00,651.00,651.00,1.00,1.00
59150846,4.00,799.00,799.00,799.00,1.00,1.00
59150850,7.00,2626.00,2626.00,2626.00,1.00,1.00
59150859,1.00,422.00,422.00,422.00,1.00,1.00
59150861,2.00,634.00,634.00,634.00,1.00,1.00
59150863,5.00,581.00,581.00,581.00,1.00,1.00
59150864,1.00,515.00,515.00,515.00,1.00,1.00
59150865,2.00,638.00,638.00,638.00,1.00,1.00
59150866,1.00,550.00,550.00,550.00,1.00,1.00
59150871,4.00,551.00,551.00,551.00,1.00,1.00
59150872,6.00,421.00,421.00,421.00,1.00,1.00
59150873,4.00,531.00,531.00,531.00,1.00,1.00
59150874,3.00,612.00,612.00,612.00,1.00,1.00
59150875,2.00,521.00,521.00,521.00,1.00,1.00
59150876,2.00,574.00,574.00,574.00,1.00,1.00
59150877,1.00,340.00,340.00,340.00,1.00,1.00
59150878,2.00,538.00,538.00,538.00,1.00,1.00
59150879,3.00,711.00,0.00,711.00,0.00,1.00
59150880,3.00,571.00,0.00,571.00,0.00,1.00
59150881,4.00,616.00,616.00,616.00,1.00,1.00
59150882,6.00,710.00,500.00,710.00,0.70,1.00
59150883,6.00,490.00,490.00,490.00,1.00,1.00
59150884,3.00,434.00,434.00,434.00,1.00,1.00
59150885,6.00,424.00,424.00,424.00,1.00,1.00
59150886,12.00,523.00,352.00,507.00,0.67,0.97
59150887,6.00,524.00,120.00,524.00,0.23,1.00
59150888,4.00,451.00,0.00,451.00,0.00,1.00
59150889,5.00,483.00,139.00,483.00,0.29,1.00
59150890,5.00,613.00,494.00,613.00,0.81,1.00
59150891,4.00,526.00,526.00,526.00,1.00,1.00
59150892,6.00,409.00,82.00,409.00,0.20,1.00
59150893,5.00,559.00,111.00,559.00,0.20,1.00
59150894,5.00,619.00,278.00,619.00,0.45,1.00
59150895,5.00,527.00,112.00,527.00,0.21,1.00
59150896,4.00,547.00,0.00,547.00,0.00,1.00
59150897,5.00,601.00,601.00,601.00,1.00,1.00
59150898,6.00,521.00,153.00,521.00,0.29,1.00
59150899,6.00,645.00,232.00,645.00,0.36,1.00
59150900,4.00,427.00,131.00,427.00,0.31,1.00
59150901,4.00,454.00,454.00,454.00,1.00,1.00
59150902,4.00,567.00,567.00,567.00,1.00,1.00
59150903,6.00,474.00,474.00,474.00,1.00,1.00
59150904,5.00,476.00,297.00,476.00,0.62,1.00
59150905,6.00,528.00,253.00,528.00,0.48,1.00
59150906,6.00,458.00,0.00,458.00,0.00,1.00
59150907,8.00,630.00,0.00,444.00,0.00,0.70
59150908,5.00,530.00,151.00,530.00,0.28,1.00
59150909,7.00,503.00,139.00,503.00,0.28,1.00
59150910,7.00,474.00,149.00,474.00,0.31,1.00
59150911,5.00,558.00,558.00,558.00,1.00,1.00
59150912,8.00,483.00,306.00,483.00,0.63,1.00
59150913,8.00,516.00,516.00,516.00,1.00,1.00
59150914,7.00,460.00,409.00,460.00,0.89,1.00
59150915,5.00,504.00,504.00,504.00,1.00,1.00
59150916,5.00,457.00,457.00,457.00,1.00,1.00
59150917,7.00,511.00,455.00,511.00,0.89,1.00
59150918,5.00,437.00,437.00,437.00,1.00,1.00
59150919,5.00,477.00,477.00,477.00,1.00,1.00
59150920,5.00,486.00,392.00,486.00,0.81,1.00
59150922,4.00,443.00,443.00,443.00,1.00,1.00
59150923,6.00,596.00,489.00,596.00,0.82,1.00
59150924,4.00,552.00,374.00,552.00,0.68,1.00
59150925,4.00,564.00,363.00,564.00,0.64,1.00
59150926,5.00,721.00,591.00,721.00,0.82,1.00
59150927,5.00,604.00,394.00,604.00,0.65,1.00
59150928,4.00,473.00,473.00,473.00,1.00,1.00
59150929,5.00,398.00,87.00,398.00,0.22,1.00
59150930,5.00,434.00,242.00,434.00,0.56,1.00
59150931,7.00,495.00,495.00,495.00,1.00,1.00
59150932,9.00,407.00,341.00,407.00,0.84,1.00
59150933,9.00,438.00,414.00,438.00,0.95,1.00
59150934,9.00,435.00,385.00,435.00,0.89,1.00
59150935,5.00,394.00,57.00,394.00,0.14,1.00
59150953,13.00,556.00,161.00,434.00,0.29,0.78
59150954,8.00,434.00,169.00,369.00,0.39,0.85
59150955,9.00,549.00,236.00,508.00,0.43,0.93
59150956,6.00,605.00,392.00,605.00,0.65,1.00
59150957,5.00,471.00,0.00,471.00,0.00,1.00
59150958,4.00,393.00,0.00,393.00,0.00,1.00
59150959,6.00,543.00,0.00,471.00,0.00,0.87
59150960,6.00,470.00,232.00,470.00,0.49,1.00
59150961,6.00,493.00,493.00,493.00,1.00,1.00
59150962,6.00,458.00,458.00,458.00,1.00,1.00
59150963,6.00,505.00,489.00,505.00,0.97,1.00
59150964,6.00,565.00,191.00,565.00,0.34,1.00
59150965,5.00,436.00,343.00,436.00,0.79,1.00
59150966,6.00,553.00,553.00,553.00,1.00,1.00
59150967,8.00,581.00,581.00,581.00,1.00,1.00
59150968,6.00,564.00,564.00,564.00,1.00,1.00
59150969,8.00,580.00,580.00,580.00,1.00,1.00
59150970,7.00,507.00,507.00,507.00,1.00,1.00
59150971,6.00,502.00,369.00,502.00,0.74,1.00
59150972,5.00,684.00,684.00,684.00,1.00,1.00
59150973,8.00,646.00,646.00,646.00,1.00,1.00
59150974,8.00,543.00,543.00,543.00,1.00,1.00
59150975,6.00,671.00,671.00,671.00,1.00,1.00
59150976,8.00,629.00,629.00,629.00,1.00,1.00
59150977,6.00,804.00,450.00,715.00,0.56,0.89
59150978,6.00,425.00,425.00,425.00,1.00,1.00
59150979,8.00,443.00,373.00,443.00,0.84,1.00
59150980,8.00,500.00,71.00,500.00,0.14,1.00
59150981,7.00,443.00,216.00,443.00,0.49,1.00
59150982,3.00,634.00,346.00,634.00,0.55,1.00
59150983,9.00,630.00,216.00,492.00,0.34,0.78
59150984,8.00,483.00,342.00,483.00,0.71,1.00
59150985,12.00,621.00,86.00,404.00,0.14,0.65
59150986,8.00,484.00,0.00,0.00,0.00,0.00
59150987,11.00,937.00,657.00,937.00,0.70,1.00
59151198,8.00,522.00,522.00,522.00,1.00,1.00
59151199,4.00,443.00,443.00,443.00,1.00,1.00
59151200,3.00,528.00,528.00,528.00,1.00,1.00
59151201,2.00,430.00,430.00,430.00,1.00,1.00
59151202,2.00,408.00,408.00,408.00,1.00,1.00
59151203,3.00,572.00,572.00,572.00,1.00,1.00
59151204,3.00,630.00,630.00,630.00,1.00,1.00
59151205,1.00,274.00,0.00,274.00,0.00,1.00
59151206,3.00,594.00,594.00,594.00,1.00,1.00
59151207,9.00,556.00,160.00,556.00,0.29,1.00
59151208,10.00,814.00,0.00,704.00,0.00,0.86
59151209,3.00,600.00,0.00,425.00,0.00,0.71
59151211,2.00,483.00,483.00,483.00,1.00,1.00
59151213,2.00,656.00,0.00,656.00,0.00,1.00
59151214,3.00,585.00,130.00,585.00,0.22,1.00
59151215,5.00,545.00,431.00,545.00,0.79,1.00
59151216,2.00,667.00,667.00,667.00,1.00,1.00
59151217,3.00,400.00,225.00,400.00,0.56,1.00
59151219,3.00,431.00,262.00,431.00,0.61,1.00
59151220,4.00,479.00,0.00,217.00,0.00,0.45
59151221,1.00,765.00,0.00,765.00,0.00,1.00
59151222,4.00,612.00,0.00,612.00,0.00,1.00
59151223,6.00,704.00,438.00,704.00,0.62,1.00
59151224,8.00,844.00,774.00,844.00,0.92,1.00
59151225,6.00,533.00,407.00,533.00,0.76,1.00
59151226,4.00,691.00,521.00,691.00,0.75,1.00
59151227,4.00,620.00,0.00,620.00,0.00,1.00
59151228,3.00,625.00,625.00,625.00,1.00,1.00
59151229,1.00,857.00,857.00,857.00,1.00,1.00
59151230,2.00,385.00,385.00,385.00,1.00,1.00
59151231,3.00,342.00,342.00,342.00,1.00,1.00
59151234,2.00,259.00,0.00,259.00,0.00,1.00
59151236,3.00,1099.00,0.00,1099.00,0.00,1.00
59151351,2.00,763.00,0.00,763.00,0.00,1.00
59151352,2.00,386.00,386.00,386.00,1.00,1.00
59151353,2.00,453.00,322.00,453.00,0.71,1.00
59151354,2.00,483.00,483.00,483.00,1.00,1.00
59151355,3.00,674.00,674.00,674.00,1.00,1.00
59151356,4.00,1202.00,40.00,1202.00,0.03,1.00
59151357,3.00,647.00,471.00,647.00,0.73,1.00
59151358,3.00,491.00,210.00,491.00,0.43,1.00
59151359,5.00,579.00,0.00,579.00,0.00,1.00
59151360,4.00,558.00,159.00,558.00,0.28,1.00
59151361,4.00,511.00,415.00,511.00,0.81,1.00
59151362,3.00,594.00,0.00,594.00,0.00,1.00
59151363,5.00,641.00,394.00,641.00,0.61,1.00
59151364,5.00,690.00,690.00,690.00,1.00,1.00
59151365,4.00,522.00,522.00,522.00,1.00,1.00
59151366,5.00,508.00,387.00,508.00,0.76,1.00
59151367,4.00,596.00,499.00,596.00,0.84,1.00
59151368,6.00,564.00,339.00,564.00,0.60,1.00
59151369,3.00,693.00,549.00,693.00,0.79,1.00
59151370,6.00,738.00,0.00,738.00,0.00,1.00
59151371,4.00,696.00,487.00,696.00,0.70,1.00
59151372,5.00,549.00,161.00,549.00,0.29,1.00
59151373,4.00,778.00,778.00,778.00,1.00,1.00
59151407,9.00,559.00,559.00,559.00,1.00,1.00
59151408,2.00,439.00,439.00,439.00,1.00,1.00
59151409,5.00,550.00,128.00,550.00,0.23,1.00
59151410,4.00,574.00,574.00,574.00,1.00,1.00
59151411,5.00,746.00,240.00,746.00,0.32,1.00
59151412,5.00,588.00,588.00,588.00,1.00,1.00
59151413,5.00,696.00,552.00,696.00,0.79,1.00
59151414,7.00,962.00,369.00,962.00,0.38,1.00
59151415,7.00,647.00,443.00,647.00,0.68,1.00
59151416,4.00,514.00,280.00,514.00,0.54,1.00
59151417,4.00,486.00,486.00,486.00,1.00,1.00
59151418,3.00,526.00,95.00,526.00,0.18,1.00
59151419,4.00,543.00,141.00,543.00,0.26,1.00
59151420,5.00,586.00,246.00,586.00,0.42,1.00
59151423,2.00,724.00,0.00,724.00,0.00,1.00
59151424,9.00,595.00,87.00,595.00,0.15,1.00
59151425,9.00,589.00,407.00,589.00,0.69,1.00
59151426,6.00,565.00,565.00,565.00,1.00,1.00
59151427,5.00,585.00,251.00,585.00,0.43,1.00
59151428,5.00,482.00,308.00,482.00,0.64,1.00
59151429,7.00,588.00,588.00,588.00,1.00,1.00
59151430,4.00,433.00,433.00,433.00,1.00,1.00
59151432,8.00,575.00,462.00,575.00,0.80,1.00
59151433,6.00,447.00,447.00,447.00,1.00,1.00
59151434,6.00,442.00,390.00,442.00,0.88,1.00
59151435,5.00,508.00,508.00,508.00,1.00,1.00
59151436,5.00,461.00,461.00,461.00,1.00,1.00
59151437,4.00,387.00,387.00,387.00,1.00,1.00
59151438,2.00,430.00,430.00,430.00,1.00,1.00
59151439,6.00,426.00,365.00,426.00,0.86,1.00
59151440,3.00,416.00,236.00,416.00,0.57,1.00
59151441,4.00,502.00,411.00,502.00,0.82,1.00
59151442,4.00,535.00,120.00,535.00,0.22,1.00
59151443,8.00,499.00,246.00,499.00,0.49,1.00
59151444,10.00,923.00,923.00,923.00,1.00,1.00
59151448,6.00,664.00,614.00,664.00,0.92,1.00
59151449,4.00,528.00,528.00,528.00,1.00,1.00
59151450,3.00,671.00,575.00,671.00,0.86,1.00
59151451,3.00,690.00,690.00,690.00,1.00,1.00
59151452,4.00,562.00,273.00,562.00,0.49,1.00
59151453,4.00,572.00,138.00,572.00,0.24,1.00
59151454,3.00,580.00,367.00,580.00,0.63,1.00
59151455,4.00,893.00,173.00,893.00,0.19,1.00
59151456,3.00,760.00,760.00,760.00,1.00,1.00
59151457,3.00,485.00,277.00,485.00,0.57,1.00
59151458,3.00,599.00,108.00,599.00,0.18,1.00
59151459,2.00,524.00,524.00,524.00,1.00,1.00
59151460,2.00,434.00,434.00,434.00,1.00,1.00
59151461,4.00,591.00,591.00,591.00,1.00,1.00
59151463,3.00,369.00,369.00,369.00,1.00,1.00
59151464,2.00,495.00,234.00,495.00,0.47,1.00
59151465,3.00,536.00,536.00,536.00,1.00,1.00
59151467,1.00,514.00,514.00,514.00,1.00,1.00
59151469,3.00,723.00,602.00,723.00,0.83,1.00
59151470,3.00,678.00,0.00,678.00,0.00,1.00
59151471,5.00,658.00,0.00,658.00,0.00,1.00
59151472,8.00,603.00,0.00,603.00,0.00,1.00
59151473,4.00,679.00,159.00,679.00,0.23,1.00
59151474,5.00,630.00,341.00,630.00,0.54,1.00
59151475,5.00,747.00,425.00,747.00,0.57,1.00
59151476,4.00,767.00,0.00,356.00,0.00,0.46
59151477,6.00,856.00,575.00,856.00,0.67,1.00
59151478,6.00,679.00,679.00,679.00,1.00,1.00
59151479,4.00,618.00,496.00,618.00,0.80,1.00
59151483,3.00,597.00,0.00,597.00,0.00,1.00
59151484,5.00,410.00,118.00,410.00,0.29,1.00
59151485,6.00,612.00,612.00,612.00,1.00,1.00
